,mean,median,year,week
2014-11-25,0.4590757,0.49,2014,48
2014-12-03,0.41349965,0.45,2014,49
2014-12-11,0.3956201,0.43,2014,50
2014-12-19,0.4279211,0.47,2014,51
2014-12-27,0.3733537,0.41,2014,52
2015-01-04,0.3504266,0.0,2015,1
2015-01-12,0.43732524,0.49,2015,3
2015-01-20,0.39106083,0.42,2015,4
2015-01-28,0.51532686,0.56,2015,5
2015-02-05,0.518892,0.56,2015,6
2015-02-13,0.4490543,0.49,2015,7
2015-02-21,0.4288045,0.46,2015,8
2015-03-01,0.45545337,0.49,2015,9
2015-03-09,0.43644184,0.46,2015,11
2015-03-17,0.35592085,0.37,2015,12
2015-03-25,0.50338954,0.54,2015,13
2015-04-02,0.5142025,0.55,2015,14
2015-04-10,0.47428614,0.5,2015,15
2015-04-18,0.3479702,0.35,2015,16
2015-04-26,0.36888126,0.38,2015,17
2015-05-04,0.44058645,0.46,2015,19
2015-05-12,0.37058705,0.37,2015,20
2015-05-20,0.29653245,0.29,2015,21
2015-05-28,0.5341301,0.57,2015,22
2015-06-05,0.47973448,0.51,2015,23
2015-06-13,0.26484048,0.28,2015,24
2015-06-21,0.693891,0.76,2015,25
2015-06-29,0.6948525,0.76,2015,27
2015-07-07,0.4723583,0.52,2015,28
2015-07-15,0.33284086,0.35,2015,29
2015-07-23,0.2619235,0.28,2015,30
2015-07-31,0.28047192,0.3,2015,31
2015-08-08,0.56742406,0.61,2015,32
2015-08-16,0.28342918,0.3,2015,33
2015-08-24,0.47765118,0.51,2015,35
2015-09-01,0.576114,0.62,2015,36
2015-09-09,0.376837,0.39,2015,37
2015-09-17,0.56104195,0.6,2015,38
2015-09-25,0.48320958,0.51,2015,39
2015-10-03,0.5289832,0.56,2015,40
2015-10-11,0.5624281,0.6,2015,41
2015-10-19,0.46221736,0.49,2015,43
2015-10-27,0.59946835,0.64,2015,44
2015-11-04,0.5042402,0.54,2015,45
2015-11-12,0.35996857,0.37,2015,46
2015-11-20,0.2506569,0.26,2015,47
2015-11-28,0.5015076,0.54,2015,48
2015-12-06,0.47056186,0.51,2015,49
2015-12-14,0.4009161,0.42,2015,51
2015-12-22,0.34618825,0.37,2015,52
2015-12-30,0.30645692,0.33,2015,53
2016-01-07,0.2670125,0.3,2016,1
2016-01-15,0.19181967,0.0,2016,2
2016-01-23,0.46133265,0.53,2016,3
2016-01-31,0.5899163,0.65,2016,4
2016-02-08,0.36201787,0.39,2016,6
2016-02-16,0.37280938,0.41,2016,7
2016-02-24,0.4864601,0.54,2016,8
2016-03-03,0.6063399,0.65,2016,9
2016-03-11,0.5201353,0.58,2016,10
2016-03-19,0.60823625,0.66,2016,11
2016-03-27,0.5834801,0.63,2016,12
2016-04-04,0.47654566,0.51,2016,14
2016-04-12,0.6208595,0.67,2016,15
2016-04-20,0.5171094,0.55,2016,16
2016-04-28,0.4355276,0.45,2016,17
2016-05-06,0.4550494,0.44,2016,18
2016-05-14,0.31041402,0.29,2016,19
2016-05-22,0.44149566,0.46,2016,20
2016-05-30,0.48446926,0.5,2016,22
2016-06-07,0.41927958,0.43,2016,23
2016-06-15,0.59689736,0.63,2016,24
2016-06-23,0.6796552,0.74,2016,25
2016-07-01,0.5371421,0.58,2016,26
2016-07-09,0.56361413,0.61,2016,27
2016-07-17,0.41103378,0.45,2016,28
2016-07-25,0.57444096,0.62,2016,30
2016-08-02,0.43358773,0.47,2016,31
2016-08-10,0.6462449,0.71,2016,32
2016-08-18,0.68321526,0.75,2016,33
2016-08-26,0.58602464,0.64,2016,34
2016-09-03,0.4585591,0.5,2016,35
2016-09-11,0.40603724,0.43,2016,36
2016-09-19,0.22471401,0.23,2016,38
2016-09-27,0.31559804,0.33,2016,39
2016-10-05,0.3683974,0.38,2016,40
2016-10-13,0.3676065,0.37,2016,41
2016-10-21,0.5605311,0.6,2016,42
2016-10-29,0.4919411,0.52,2016,43
2016-11-06,0.42101806,0.44,2016,44
2016-11-14,0.57778895,0.62,2016,46
2016-11-22,0.57486504,0.61,2016,47
2016-11-30,0.44965833,0.46,2016,48
2016-12-08,0.38315862,0.4,2016,49
2016-12-16,0.31841817,0.33,2016,50
2016-12-24,0.33530295,0.34,2016,51
2017-01-01,0.36296734,0.39,2017,52
2017-01-09,0.49843705,0.53,2017,2
2017-01-17,0.43877998,0.44,2017,3
2017-01-25,0.45148554,0.47,2017,4
2017-02-02,0.39158183,0.41,2017,5
2017-02-10,0.2575568,0.26,2017,6
2017-02-18,0.2655452,0.27,2017,7
2017-02-26,0.33193606,0.34,2017,8
2017-03-06,0.4118782,0.44,2017,10
2017-03-14,0.32079405,0.33,2017,11
2017-03-22,0.38820988,0.42,2017,12
2017-03-30,0.48103318,0.52,2017,13
2017-04-07,0.4872541,0.53,2017,14
2017-04-15,0.4199786,0.45,2017,15
2017-04-23,0.38330775,0.36,2017,16
2017-05-01,0.49834898,0.52,2017,18
2017-05-09,0.53673565,0.57,2017,19
2017-05-17,0.34089598,0.35,2017,20
2017-05-25,0.37346378,0.38,2017,21
2017-06-02,0.2324149,0.23,2017,22
2017-06-10,0.31179577,0.31,2017,23
2017-06-18,0.32515258,0.34,2017,24
2017-06-26,0.36925185,0.4,2017,26
2017-07-04,0.64441264,0.71,2017,27
2017-07-12,0.35420752,0.39,2017,28
2017-07-20,0.4774775,0.51,2017,29
2017-07-28,0.49618953,0.55,2017,30
2017-08-05,0.34204492,0.36,2017,31
2017-08-13,0.5162222,0.56,2017,32
2017-08-21,0.34272635,0.36,2017,34
2017-08-29,0.33787265,0.35,2017,35
2017-09-06,0.37997168,0.38,2017,36
2017-09-14,0.47856414,0.51,2017,37
2017-09-22,0.57803684,0.62,2017,38
2017-09-30,0.42701378,0.45,2017,39
2017-10-08,0.29660794,0.3,2017,40
2017-10-16,0.17795885,0.16,2017,42
2017-10-24,0.17809919,0.17,2017,43
2017-11-01,0.2957258,0.3,2017,44
2017-11-09,0.23239475,0.22,2017,45
2017-11-17,0.45308876,0.48,2017,46
2017-11-25,0.29208332,0.3,2017,47
2017-12-03,0.3341364,0.34,2017,48
2017-12-11,0.42490596,0.45,2017,50
2017-12-19,0.38806707,0.43,2017,51
2017-12-27,0.3753363,0.42,2017,52
2018-01-04,0.33203235,0.35,2018,1
2018-01-12,0.19002642,0.18,2018,2
2018-01-20,0.30211413,0.32,2018,3
2018-01-28,0.36844647,0.4,2018,4
2018-02-05,0.35267982,0.38,2018,6
2018-02-13,0.3396212,0.36,2018,7
2018-02-21,0.39537534,0.42,2018,8
2018-03-01,0.5283999,0.56,2018,9
2018-03-09,0.65180206,0.72,2018,10
2018-03-17,0.44492793,0.48,2018,11
2018-03-25,0.5562329,0.6,2018,12
2018-04-02,0.6332882,0.68,2018,14
2018-04-10,0.548924,0.59,2018,15
2018-04-18,0.6031705,0.65,2018,16
2018-04-26,0.27533567,0.27,2018,17
2018-05-04,0.30608824,0.31,2018,18
2018-05-12,0.38690683,0.42,2018,19
2018-05-20,0.50586355,0.55,2018,20
2018-05-28,0.59769714,0.65,2018,22
2018-06-05,0.5627653,0.61,2018,23
2018-06-13,0.4880784,0.51,2018,24
2018-06-21,0.5514623,0.6,2018,25
2018-06-29,0.40173155,0.43,2018,26
2018-07-07,0.35649657,0.38,2018,27
2018-07-15,0.4217907,0.46,2018,28
2018-07-23,0.47697288,0.52,2018,30
2018-07-31,0.49787578,0.55,2018,31
2018-08-08,0.43310136,0.47,2018,32
2018-08-16,0.46478575,0.52,2018,33
2018-08-24,0.38794437,0.42,2018,34
2018-09-01,0.43853015,0.47,2018,35
2018-09-09,0.48612848,0.52,2018,36
2018-09-17,0.3931102,0.43,2018,38
2018-09-25,0.355364,0.38,2018,39
2018-10-03,0.27706975,0.29,2018,40
2018-10-11,0.44256276,0.46,2018,41
2018-10-19,0.2612383,0.26,2018,42
2018-10-27,0.25754985,0.25,2018,43
2018-11-04,0.23718178,0.23,2018,44
2018-11-12,0.2970811,0.3,2018,46
2018-11-20,0.47733718,0.51,2018,47
2018-11-28,0.50509846,0.55,2018,48
2018-12-06,0.3682338,0.4,2018,49
2018-12-14,0.34208143,0.37,2018,50
2018-12-22,0.4668527,0.5,2018,51
2018-12-30,0.38534385,0.41,2018,52
2019-01-07,0.4090732,0.44,2019,2
2019-01-15,0.40539292,0.43,2019,3
2019-01-23,0.33758068,0.35,2019,4
2019-01-31,0.5382168,0.58,2019,5
2019-02-08,0.5287693,0.57,2019,6
2019-02-16,0.33177248,0.34,2019,7
2019-02-24,0.25630215,0.26,2019,8
2019-03-04,0.24926068,0.26,2019,10
2019-03-12,0.22562134,0.23,2019,11
2019-03-20,0.27201724,0.26,2019,12
2019-03-28,0.38791606,0.41,2019,13
2019-04-05,0.24406846,0.25,2019,14
2019-04-13,0.2754326,0.28,2019,15
2019-04-21,0.60640347,0.64,2019,16
2019-04-29,0.44920093,0.46,2019,18
2019-05-07,0.6462298,0.7,2019,19
2019-05-15,0.5132379,0.55,2019,20
2019-05-23,0.60870385,0.65,2019,21
2019-05-31,0.5756138,0.61,2019,22
2019-06-08,0.4210791,0.43,2019,23
2019-06-16,0.22033915,0.19,2019,24
2019-06-24,0.3137935,0.31,2019,26
2019-07-02,0.28869563,0.28,2019,27
2019-07-10,0.22148743,0.23,2019,28
2019-07-18,0.2891122,0.3,2019,29
2019-07-26,0.5094998,0.55,2019,30
2019-08-03,0.3873007,0.43,2019,31
2019-08-11,0.38247907,0.41,2019,32
2019-08-19,0.4734745,0.52,2019,34
2019-08-27,0.5802252,0.63,2019,35
2019-09-04,0.44421634,0.49,2019,36
2019-09-12,0.54727554,0.59,2019,37
2019-09-20,0.5776254,0.63,2019,38
2019-09-28,0.5294992,0.58,2019,39
2019-10-06,0.3840993,0.41,2019,40
2019-10-14,0.54035115,0.59,2019,42
2019-10-22,0.5242723,0.56,2019,43
2019-10-30,0.54282707,0.59,2019,44
2019-11-07,0.44580382,0.48,2019,45
2019-11-15,0.5589977,0.62,2019,46
2019-11-23,0.6639741,0.75,2019,47
2019-12-01,0.4574303,0.5,2019,48
2019-12-09,0.35351917,0.39,2019,50
2019-12-17,0.46979612,0.51,2019,51
2019-12-25,0.46342096,0.51,2019,52
2020-01-02,0.49823824,0.57,2020,1
2020-01-10,0.46023595,0.52,2020,2
2020-01-18,0.5895583,0.66,2020,3
2020-01-26,0.3684893,0.39,2020,4
2020-02-03,0.29034102,0.3,2020,6
2020-02-11,0.30097213,0.32,2020,7
2020-02-19,0.3632335,0.39,2020,8
2020-02-27,0.43399358,0.46,2020,9
2020-03-06,0.4457,0.48,2020,10
2020-03-14,0.4779393,0.52,2020,11
2020-03-22,0.4677128,0.5,2020,12
2020-03-30,0.48933744,0.52,2020,14
2020-04-07,0.19918516,0.19,2020,15
2020-04-15,0.23348455,0.21,2020,16
2020-04-23,0.43530422,0.46,2020,17
2020-05-01,0.2957541,0.29,2020,18
2020-05-09,0.39587364,0.41,2020,19
2020-05-17,0.5683024,0.62,2020,20
2020-05-25,0.5161656,0.55,2020,22
2020-06-02,0.51457626,0.54,2020,23
2020-06-10,0.7075436,0.77,2020,24
2020-06-18,0.6012993,0.66,2020,25
2020-06-26,0.5479916,0.61,2020,26
2020-07-04,0.5384389,0.59,2020,27
2020-07-12,0.7229887,0.8,2020,28
2020-07-20,0.475135,0.52,2020,30
2020-07-28,0.42728496,0.47,2020,31
2020-08-05,0.5059303,0.57,2020,32
2020-08-13,0.46131757,0.51,2020,33
2020-08-21,0.42901528,0.46,2020,34
2020-08-29,0.5593714,0.6,2020,35
2020-09-06,0.4005386,0.43,2020,36
2020-09-14,0.29963568,0.33,2020,38
2020-09-22,0.6728031,0.73,2020,39
2020-09-30,0.55115014,0.58,2020,40
2020-10-08,0.5466677,0.58,2020,41
2020-10-16,0.5887328,0.62,2020,42
2020-10-24,0.53145975,0.57,2020,43
2020-11-01,0.3787957,0.4,2020,44
2020-11-09,0.31444347,0.33,2020,46
2020-11-17,0.50516325,0.53,2020,47
2020-11-25,0.40572077,0.43,2020,48
2020-12-03,0.38351163,0.43,2020,49
2020-12-11,0.3774473,0.41,2020,50
2020-12-19,0.36177057,0.42,2020,51
2020-12-27,0.36716163,0.41,2020,52
2021-01-04,0.56202036,0.69,2021,1
2021-01-12,0.521797,0.61,2021,2
2021-01-20,0.27240166,0.0,2021,3
2021-01-28,0.38520983,0.42,2021,4
2021-02-05,0.077399485,0.0,2021,5
2021-02-13,0.36737242,0.4,2021,6
2021-02-21,0.2174429,0.22,2021,7
2021-03-01,0.24690998,0.26,2021,9
2021-03-09,0.2795879,0.31,2021,10
2021-03-17,0.23930095,0.25,2021,11
2021-03-25,0.23153147,0.24,2021,12
2021-04-02,0.23520857,0.24,2021,13
2021-04-10,0.28044486,0.33,2021,14
2021-04-18,0.26932737,0.3,2021,15
2021-04-26,0.28706095,0.33,2021,17
2021-05-04,0.28565845,0.33,2021,18
2021-05-12,0.2834896,0.34,2021,19
2021-05-20,0.2773372,0.31,2021,20
2021-05-28,0.3297301,0.43,2021,21
2021-06-05,0.26444033,0.24,2021,22
2021-06-13,0.30118918,0.32,2021,23
2021-06-21,0.48243502,0.56,2021,25
2021-06-29,0.40891713,0.46,2021,26
2021-07-07,0.5139546,0.58,2021,27
2021-07-15,0.56278175,0.64,2021,28
2021-07-23,0.5124804,0.56,2021,29
2021-07-31,0.6085409,0.79,2021,30
2021-08-08,0.5794633,0.65,2021,31
2021-08-16,0.5249858,0.57,2021,33
2021-08-24,0.5877852,0.65,2021,34
2021-09-01,0.5854697,0.65,2021,35
2021-09-09,0.51194173,0.55,2021,36
2021-09-17,0.54707545,0.65,2021,37
2021-09-25,0.5675914,0.64,2021,38
2021-10-03,0.62770844,0.69,2021,39
2021-10-11,0.6239646,0.67,2021,41
2021-10-19,0.5809859,0.61,2021,42
2021-10-27,0.54707605,0.57,2021,43
2021-11-04,0.54269177,0.58,2021,44
2021-11-12,0.15699679,0.0,2021,45
2021-11-20,0.47172216,0.56,2021,46
2021-11-28,0.50822186,0.54,2021,47
2021-12-06,0.5160335,0.53,2021,49
2021-12-14,0.27110487,0.0,2021,50
2021-12-22,0.2614736,0.25,2021,51
2021-12-30,0.046960294,0.0,2021,52
2022-01-07,0.36707294,0.41,2022,1
2022-01-15,0.41966337,0.45,2022,2
2022-01-23,0.3096615,0.33,2022,3
2022-01-31,0.19251242,0.19,2022,5
2022-02-08,0.16154031,0.15,2022,6
2022-02-16,0.20669036,0.21,2022,7
2022-02-24,0.17775938,0.17,2022,8
2022-03-04,0.1662411,0.15,2022,9
2022-03-12,0.15011704,0.13,2022,10
2022-03-20,0.15594916,0.13,2022,11
2022-03-28,0.18835336,0.18,2022,13
2022-04-05,0.22062416,0.22,2022,14
2022-04-13,0.3347933,0.34,2022,15
2022-04-21,0.26654187,0.26,2022,16
2022-04-29,0.41233814,0.43,2022,17
2022-05-07,0.14643805,0.0,2022,18
2022-05-15,0.27816334,0.3,2022,19
2022-05-23,0.3027956,0.34,2022,21
2022-05-31,0.15768073,0.0,2022,22
2022-06-08,0.38777384,0.42,2022,23
2022-06-16,0.22497389,0.22,2022,24
2022-06-24,0.22967532,0.22,2022,25
2022-07-02,0.2497458,0.23,2022,26
2022-07-10,0.16616498,0.13,2022,27
2022-07-18,0.12101491,0.04,2022,29
2022-07-26,0.113827474,0.02,2022,30
2022-08-03,0.15813817,0.11,2022,31
2022-08-11,0.19638142,0.15,2022,32
2022-08-19,0.17623356,0.14,2022,33
